UF,Sexo,Idade,Cor,Anos de Estudo,Renda,Altura
Pernambuco,Feminino,39,Parda,12,0,1.5704692669999998
Pernambuco,Feminino,31,Branca,12,80,1.595994905
Pernambuco,Masculino,51,Parda,4,700,1.618673859
Pernambuco,Masculino,43,Branca,1,3000,1.7977789690000001
Pernambuco,Masculino,60,Parda,4,0,1.67534105
Pernambuco,Masculino,35,Parda,6,300,1.881251084
Pernambuco,Masculino,39,Parda,2,1900,1.6953816130000001
Pernambuco,Masculino,29,Branca,2,800,1.795508645
Pernambuco,Feminino,33,Parda,12,420,1.571479285
Pernambuco,Masculino,40,Parda,8,1108,1.8540270030000001
Pernambuco,Masculino,58,Parda,9,3500,1.630897728
Pernambuco,Feminino,18,Preta,12,400,1.754301146
Pernambuco,Feminino,21,Parda,12,788,1.7426028619999998
Pernambuco,Masculino,40,Parda,6,900,1.747346276
Pernambuco,Masculino,45,Parda,4,0,1.65783586
Pernambuco,Masculino,45,Parda,1,800,1.543438558
Pernambuco,Masculino,35,Preta,3,366,1.772429042
Pernambuco,Masculino,33,Parda,3,800,1.549366997
Pernambuco,Feminino,49,Parda,6,0,1.753336685
Pernambuco,Masculino,56,Parda,1,0,1.6782693519999998
Pernambuco,Masculino,41,Parda,1,900,1.908079118
Pernambuco,Masculino,44,Preta,1,300,1.754001064
Pernambuco,Masculino,42,Parda,4,980,1.6770265569999998
Pernambuco,Masculino,41,Parda,16,1200,1.8175040219999998
Pernambuco,Masculino,55,Branca,9,1800,1.7152707880000002
Pernambuco,Feminino,54,Branca,4,788,1.629259316
Pernambuco,Masculino,30,Parda,6,700,1.661736249
Pernambuco,Masculino,47,Parda,1,450,1.639656095
Pernambuco,Feminino,58,Parda,9,0,1.708931706
Pernambuco,Masculino,55,Parda,4,900,1.677192794
Pernambuco,Masculino,41,Branca,6,1200,1.706516932
Pernambuco,Masculino,57,Preta,9,1000,1.8380954569999999
Pernambuco,Masculino,68,Branca,16,1000,1.598004873
Pernambuco,Masculino,23,Parda,9,788,1.8350848999999998
Pernambuco,Masculino,38,Parda,3,700,1.6674657309999998
Pernambuco,Feminino,52,Parda,5,0,1.7691386569999998
Pernambuco,Masculino,22,Preta,12,700,1.807600579
Pernambuco,Masculino,41,Parda,3,900,1.596427366
Pernambuco,Feminino,30,Parda,13,1080,1.696778589
Pernambuco,Masculino,72,Parda,1,3000,1.5918716659999999
Pernambuco,Masculino,61,Branca,5,1500,1.6458849569999998
Pernambuco,Feminino,56,Parda,8,400,1.750228829
Pernambuco,Feminino,34,Parda,9,400,1.407520382
Pernambuco,Masculino,30,Branca,16,5000,1.803968999
Pernambuco,Masculino,51,Branca,12,2400,1.8076862169999999
Pernambuco,Feminino,60,Parda,1,250,1.745543083
Pernambuco,Feminino,59,Branca,1,788,1.605502344
Pernambuco,Masculino,55,Branca,16,2000,1.6637575530000002
Pernambuco,Masculino,26,Branca,12,1000,1.6741153990000002
Pernambuco,Masculino,36,Branca,4,788,1.78477048
Pernambuco,Feminino,42,Parda,8,400,1.659690097
Pernambuco,Masculino,39,Branca,12,788,1.77580454
Pernambuco,Feminino,43,Parda,8,700,1.635924184
Pernambuco,Masculino,50,Parda,3,788,1.7168386000000002
Pernambuco,Masculino,31,Parda,12,1200,1.5600845330000002
Pernambuco,Feminino,51,Branca,4,200,1.658015945
Pernambuco,Masculino,57,Parda,5,850,1.7049519690000001
Pernambuco,Feminino,44,Parda,12,1000,1.859942601
Pernambuco,Masculino,31,Parda,4,400,1.5880343380000002
Pernambuco,Masculino,67,Branca,1,0,1.640607532
Pernambuco,Masculino,31,Parda,5,500,1.761713984
Pernambuco,Masculino,37,Parda,11,800,1.687732628
Pernambuco,Masculino,45,Parda,11,1000,1.626739479
Pernambuco,Masculino,39,Parda,12,2000,1.59970498
Pernambuco,Masculino,79,Parda,5,0,1.6039509809999999
Pernambuco,Masculino,27,Parda,11,1300,1.594254268
Pernambuco,Masculino,21,Branca,12,350,1.768500314
Pernambuco,Masculino,30,Parda,9,788,1.598578193
Pernambuco,Masculino,43,Branca,12,788,1.667477359
Pernambuco,Masculino,65,Parda,1,0,1.7242410780000001
Pernambuco,Masculino,52,Parda,2,250,1.6299813669999998
Pernambuco,Masculino,58,Parda,3,200,1.705413078
Pernambuco,Feminino,55,Parda,5,20,1.584810073
Pernambuco,Feminino,52,Parda,1,400,1.715918623
Pernambuco,Masculino,37,Parda,6,250,1.600319929
Pernambuco,Masculino,43,Parda,12,950,1.901750244
Pernambuco,Feminino,49,Parda,9,400,1.6660699030000001
Pernambuco,Feminino,49,Parda,16,1400,1.750778564
Pernambuco,Masculino,52,Parda,12,1260,1.522681949
Pernambuco,Masculino,35,Parda,12,1300,1.7019072259999999
Pernambuco,Masculino,42,Parda,7,800,1.7575109709999999
Pernambuco,Feminino,62,Parda,4,788,1.801501817
Pernambuco,Masculino,24,Branca,12,900,1.7741734519999999
Pernambuco,Masculino,57,Preta,8,1200,1.8026763140000002
Pernambuco,Feminino,38,Parda,12,3000,1.838072395
Pernambuco,Feminino,49,Parda,12,1500,1.790804175
Pernambuco,Feminino,55,Parda,8,788,1.7088077430000002
Pernambuco,Masculino,40,Branca,12,788,1.7307221119999998
Pernambuco,Feminino,31,Parda,9,120,1.767031848
Pernambuco,Masculino,68,Parda,6,800,1.6925536819999998
Pernambuco,Masculino,36,Parda,9,788,1.607409892
Pernambuco,Feminino,59,Branca,5,1576,1.757063714
Pernambuco,Feminino,45,Parda,16,4000,1.831268895
Pernambuco,Masculino,40,Parda,12,1576,1.6057984730000001
Pernambuco,Feminino,42,Preta,16,834,1.609414268
Pernambuco,Masculino,51,Parda,9,1600,1.6355613000000002
Pernambuco,Feminino,40,Parda,6,600,1.7455213280000001
Pernambuco,Feminino,64,Parda,5,700,1.478990628
Pernambuco,Masculino,37,Parda,12,1500,1.5251347640000001
Pernambuco,Masculino,73,Parda,4,300,1.757719499
Pernambuco,Masculino,35,Parda,1,700,1.676114673
Pernambuco,Feminino,65,Parda,3,70,1.6077616319999999
Pernambuco,Feminino,39,Parda,9,788,1.657198205
Pernambuco,Masculino,40,Parda,12,1400,1.782161479
Pernambuco,Masculino,64,Parda,16,5000,1.5747112280000002
Pernambuco,Feminino,50,Parda,1,1500,1.731498442
Pernambuco,Feminino,68,Parda,12,900,1.6543823380000002
Pernambuco,Feminino,33,Parda,12,1000,1.7336119159999999
Pernambuco,Masculino,46,Preta,1,2000,1.731718699
Pernambuco,Masculino,71,Parda,7,1000,1.535934994
Pernambuco,Masculino,27,Parda,4,400,1.6869799280000002
Pernambuco,Feminino,58,Preta,9,830,1.629249601
Pernambuco,Masculino,60,Parda,5,600,1.756270152
Pernambuco,Masculino,26,Branca,12,1000,1.763328742
Pernambuco,Feminino,38,Parda,5,600,1.64330807
Pernambuco,Masculino,43,Parda,1,600,1.639187889
Pernambuco,Masculino,51,Parda,5,800,1.7972425619999999
Pernambuco,Feminino,52,Branca,6,150,1.737734022
Pernambuco,Masculino,41,Parda,13,800,1.7585768030000002
Pernambuco,Feminino,34,Parda,13,1500,1.8697640780000002
Pernambuco,Masculino,32,Parda,13,1500,1.655163419
Pernambuco,Masculino,49,Branca,13,2000,1.642067502
Pernambuco,Masculino,52,Parda,12,1200,1.69440552
Pernambuco,Feminino,40,Parda,12,1000,1.7049088780000001
Pernambuco,Feminino,30,Parda,5,200,1.767944929
Pernambuco,Masculino,20,Parda,12,788,1.68910347
Pernambuco,Masculino,43,Parda,9,900,1.6359833990000001
Pernambuco,Masculino,50,Parda,9,700,1.7511011680000002
Pernambuco,Feminino,50,Parda,5,1000,1.646757525
Pernambuco,Masculino,34,Parda,5,600,1.6930884330000002
Pernambuco,Feminino,42,Parda,5,788,1.818416244
Pernambuco,Masculino,44,Parda,12,1000,1.618821899
Pernambuco,Masculino,56,Parda,8,1000,1.8296426559999999
Pernambuco,Feminino,57,Preta,5,788,1.745593986
Pernambuco,Masculino,21,Parda,14,872,1.7993616940000001
Pernambuco,Masculino,54,Parda,6,1200,1.730453936
Pernambuco,Masculino,38,Parda,15,3400,1.597586755
Pernambuco,Feminino,39,Parda,2,600,1.665203692
Pernambuco,Feminino,54,Parda,12,1100,1.7231515309999998
Pernambuco,Feminino,48,Branca,14,1000,1.6312941380000001
Pernambuco,Feminino,64,Parda,1,200,1.699491364
Pernambuco,Feminino,59,Parda,16,1000,1.787334508
Pernambuco,Masculino,54,Parda,12,1200,1.6779717230000002
Pernambuco,Feminino,55,Parda,12,800,1.753132086
Pernambuco,Masculino,35,Parda,12,1600,1.663004999
Pernambuco,Feminino,48,Preta,6,800,1.57461398
Pernambuco,Feminino,47,Parda,1,0,1.559056035
Pernambuco,Feminino,56,Parda,5,1000,1.59621294
Pernambuco,Masculino,56,Parda,1,900,1.636879751
Pernambuco,Masculino,56,Parda,6,2000,1.629148473
Pernambuco,Masculino,57,Parda,7,1700,1.778565596
Pernambuco,Masculino,33,Parda,10,1300,1.66044779
Pernambuco,Feminino,50,Parda,9,1200,1.740584811
Pernambuco,Feminino,46,Parda,16,1600,1.7670433730000001
Pernambuco,Masculino,35,Parda,10,800,1.72474335
Pernambuco,Masculino,36,Parda,12,1400,1.724501782
Pernambuco,Masculino,45,Parda,9,800,1.7815127990000001
Pernambuco,Masculino,49,Parda,1,1000,1.651532395
Pernambuco,Masculino,74,Parda,16,2500,1.664273127
Pernambuco,Masculino,65,Parda,13,9800,1.7865883269999998
Pernambuco,Masculino,59,Parda,14,1500,1.647327121
Pernambuco,Masculino,47,Branca,9,6000,1.660054582
Pernambuco,Masculino,40,Parda,9,900,1.671721547
Pernambuco,Feminino,56,Parda,16,10900,1.7223345909999999
Pernambuco,Masculino,63,Branca,16,40000,1.894232476
Pernambuco,Masculino,56,Branca,16,3500,1.6599865390000001
Pernambuco,Masculino,30,Branca,9,1500,1.819057903
Pernambuco,Masculino,34,Parda,13,1500,1.8005523469999998
Pernambuco,Masculino,54,Parda,6,1500,1.747139578
Pernambuco,Masculino,32,Parda,12,788,1.683107886
Pernambuco,Masculino,21,Parda,12,1400,1.68605722
Pernambuco,Masculino,37,Branca,9,788,1.741619445
Pernambuco,Feminino,32,Branca,10,2512,1.7711491469999998
Pernambuco,Feminino,39,Parda,17,788,1.56682519
Pernambuco,Masculino,45,Parda,5,1200,1.5924593409999999
Pernambuco,Masculino,51,Parda,16,1200,1.63566206
Pernambuco,Feminino,28,Preta,12,872,1.814657269
Pernambuco,Masculino,31,Branca,9,1350,1.669974302
Pernambuco,Masculino,41,Parda,16,1800,1.789844318
Pernambuco,Masculino,44,Parda,9,1200,1.700132094
Pernambuco,Masculino,31,Parda,4,2000,1.717205783
Pernambuco,Feminino,42,Parda,9,300,1.629985482
Pernambuco,Feminino,51,Branca,10,788,1.818778201
Pernambuco,Masculino,34,Parda,14,2000,1.831522136
Pernambuco,Masculino,43,Parda,12,3500,1.81284116
Pernambuco,Masculino,42,Parda,9,7000,1.5868328319999998
Pernambuco,Masculino,49,Parda,10,2500,1.6993854640000001
Pernambuco,Masculino,35,Parda,12,1500,1.592044012
Pernambuco,Masculino,50,Parda,1,500,1.77159379
Pernambuco,Feminino,39,Parda,8,1000,1.627660726
Pernambuco,Masculino,25,Preta,7,906,1.7054777030000001
Pernambuco,Masculino,49,Parda,7,788,1.747875696
Pernambuco,Masculino,38,Branca,12,8000,1.739406105
Pernambuco,Feminino,28,Branca,12,910,1.696586498
Pernambuco,Feminino,56,Parda,9,788,1.6676796040000001
Pernambuco,Feminino,40,Parda,12,1500,1.905794589
Pernambuco,Feminino,46,Branca,12,1800,1.591731323
Pernambuco,Masculino,21,Preta,12,200,1.74196752
Pernambuco,Masculino,41,Parda,5,1200,1.637904751
Pernambuco,Feminino,40,Parda,12,788,1.711130316
Pernambuco,Masculino,45,Branca,12,1600,1.6851268169999998
Pernambuco,Masculino,23,Parda,12,1000,1.615634112
Pernambuco,Feminino,38,Branca,9,788,1.639529206
Pernambuco,Masculino,62,Parda,9,1500,1.668468475
Pernambuco,Feminino,45,Parda,6,80,1.6431138840000001
Pernambuco,Feminino,55,Parda,6,800,1.6321686930000001
Pernambuco,Feminino,62,Parda,12,1700,1.6222567719999998
Pernambuco,Masculino,61,Branca,12,5000,1.6374231519999998
Pernambuco,Masculino,33,Parda,14,1500,1.831864001
Pernambuco,Masculino,45,Branca,12,1400,1.78042794
Pernambuco,Feminino,48,Branca,16,800,1.6742526009999998
Pernambuco,Feminino,28,Parda,12,2300,1.876274178
Pernambuco,Feminino,44,Branca,12,1200,1.720489465
Pernambuco,Feminino,50,Branca,12,788,1.744045201
Pernambuco,Masculino,55,Branca,1,1576,1.7098300869999998
Pernambuco,Masculino,35,Branca,15,1200,1.742517371
Pernambuco,Masculino,33,Branca,12,1100,1.753970456
Pernambuco,Masculino,61,Parda,9,1800,1.704982484
Pernambuco,Masculino,72,Branca,16,6000,1.641944826
Pernambuco,Masculino,28,Parda,11,1200,1.75754179
Pernambuco,Masculino,36,Parda,6,1094,1.6717554430000001
Pernambuco,Feminino,45,Parda,12,788,1.6586271259999998
Pernambuco,Feminino,54,Branca,13,2600,1.6923156780000002
Pernambuco,Masculino,45,Branca,12,1300,1.675310614
Pernambuco,Feminino,36,Preta,12,300,1.617013976
Pernambuco,Masculino,41,Parda,12,3500,1.6556554730000002
Pernambuco,Masculino,46,Parda,4,1500,1.817561552
Pernambuco,Feminino,41,Parda,12,1118,1.6610467740000001
Pernambuco,Masculino,41,Parda,12,2000,1.679984
Pernambuco,Masculino,62,Preta,11,1600,1.6063912009999999
Pernambuco,Feminino,46,Parda,12,788,1.6006702030000002
Pernambuco,Masculino,37,Parda,14,2400,1.844611784
Pernambuco,Masculino,49,Parda,12,2000,1.67108574
Pernambuco,Masculino,29,Parda,12,600,1.530935401
Pernambuco,Feminino,40,Parda,12,800,1.6486393719999999
Pernambuco,Masculino,42,Parda,7,920,1.6625881390000001
Pernambuco,Masculino,31,Branca,4,788,1.616245004
Pernambuco,Masculino,51,Parda,6,1000,1.7901744
Pernambuco,Masculino,52,Parda,4,200,1.573808534
Pernambuco,Feminino,42,Parda,11,850,1.558872593
Pernambuco,Feminino,28,Parda,8,850,1.644633845
Pernambuco,Feminino,27,Parda,10,200,1.753350526
Pernambuco,Masculino,45,Parda,5,800,1.8360623180000002
Pernambuco,Masculino,38,Parda,7,900,1.6625861919999998
Pernambuco,Masculino,36,Parda,16,2300,1.866079297
Pernambuco,Masculino,37,Parda,12,12000,1.7689022019999998
Pernambuco,Masculino,57,Parda,12,4000,1.78705973
Pernambuco,Masculino,66,Branca,16,700,1.617058532
Pernambuco,Feminino,36,Parda,12,1200,1.67599258
Pernambuco,Feminino,26,Branca,8,788,1.724255079
Pernambuco,Feminino,39,Parda,5,788,1.734981852
Pernambuco,Masculino,48,Parda,12,1927,1.584853465
Pernambuco,Feminino,24,Branca,14,1500,1.5935244169999998
Pernambuco,Masculino,38,Branca,11,1600,1.696725696
Pernambuco,Masculino,45,Branca,8,1000,1.685011896
Pernambuco,Feminino,36,Preta,6,500,1.710055615
Pernambuco,Masculino,35,Preta,12,1400,1.726178354
Pernambuco,Feminino,67,Parda,5,500,1.776674805
Pernambuco,Feminino,57,Preta,6,500,1.56938052
Pernambuco,Feminino,30,Parda,12,350,1.7565789269999998
Pernambuco,Masculino,51,Parda,12,1000,1.7778922
Pernambuco,Feminino,33,Parda,12,200,1.6165419719999998
Pernambuco,Feminino,46,Parda,8,710,1.552280196
Pernambuco,Feminino,55,Parda,8,800,1.7539781769999998
Pernambuco,Masculino,53,Parda,6,788,1.7179964540000001
Pernambuco,Feminino,53,Parda,5,788,1.7730047290000002
Pernambuco,Masculino,53,Parda,6,900,1.66273722
Pernambuco,Masculino,29,Parda,9,788,1.701587375
Pernambuco,Feminino,50,Parda,1,360,1.84542751
Pernambuco,Feminino,55,Parda,16,1000,1.801376906
Pernambuco,Masculino,32,Preta,12,813,1.551893419
Pernambuco,Masculino,34,Parda,12,1940,1.739040489
Pernambuco,Masculino,49,Parda,6,1100,1.806336058
Pernambuco,Masculino,46,Preta,9,1100,1.727808414
Pernambuco,Feminino,56,Branca,12,2000,1.5678455619999998
Pernambuco,Masculino,38,Parda,12,16000,1.527245529
Pernambuco,Masculino,34,Parda,12,1200,1.7535413519999998
Pernambuco,Masculino,64,Parda,2,200,1.63798625
Pernambuco,Masculino,48,Branca,4,870,1.807957482
Pernambuco,Masculino,52,Parda,6,500,1.624249967
Pernambuco,Masculino,37,Preta,12,1200,1.808980543
Pernambuco,Masculino,50,Preta,2,1500,1.6788077319999999
Pernambuco,Masculino,51,Parda,2,788,1.7872194719999999
Pernambuco,Masculino,52,Parda,5,800,1.6809328999999997
Pernambuco,Feminino,54,Parda,1,788,1.700364262
Pernambuco,Masculino,43,Parda,9,3500,1.71299139
Pernambuco,Feminino,43,Branca,12,2300,1.800997795
Pernambuco,Masculino,44,Parda,12,2100,1.565257197
Pernambuco,Feminino,47,Parda,12,788,1.643714329
Pernambuco,Feminino,61,Parda,1,400,1.6096084119999998
Pernambuco,Masculino,34,Parda,5,300,1.697701608
Pernambuco,Masculino,40,Preta,12,820,1.771013537
Pernambuco,Masculino,43,Branca,12,800,1.61418234
Pernambuco,Masculino,31,Branca,7,1400,1.7851244590000002
Pernambuco,Masculino,59,Parda,5,300,1.741975
Pernambuco,Feminino,38,Branca,4,100,1.768758232
Pernambuco,Feminino,47,Preta,12,1098,1.6893793000000001
Pernambuco,Masculino,55,Parda,12,600,1.6675700759999998
Pernambuco,Feminino,38,Parda,5,600,1.706251559
Pernambuco,Masculino,64,Branca,2,100,1.6820329669999998
Pernambuco,Feminino,48,Parda,5,788,1.788009901
Pernambuco,Masculino,23,Parda,7,788,1.577350555
Pernambuco,Feminino,63,Parda,2,1000,1.726740229
Pernambuco,Feminino,25,Branca,13,3500,1.6167252230000002
Pernambuco,Masculino,42,Branca,14,3000,1.898800056
Pernambuco,Feminino,43,Parda,12,100,1.671480644
Pernambuco,Feminino,65,Parda,5,200,1.5759103669999999
Pernambuco,Masculino,39,Branca,3,1500,1.68720006
Pernambuco,Feminino,50,Parda,1,788,1.7210531619999998
Pernambuco,Masculino,42,Parda,1,1200,1.8684842259999999
Pernambuco,Masculino,56,Branca,1,800,1.73781913
Pernambuco,Masculino,32,Parda,12,1576,1.701883461
Pernambuco,Masculino,43,Parda,12,1500,1.70067756
Pernambuco,Feminino,44,Parda,7,1500,1.655969192
Pernambuco,Masculino,51,Branca,11,1000,1.844981732
Pernambuco,Masculino,53,Branca,1,2000,1.696348336
Pernambuco,Masculino,34,Branca,12,2000,1.851099986
Pernambuco,Masculino,27,Branca,12,788,1.71834918
Pernambuco,Feminino,51,Parda,9,600,1.730986361
Pernambuco,Feminino,24,Parda,12,800,1.7378891769999998
Pernambuco,Masculino,66,Parda,6,2000,1.5460546780000002
Pernambuco,Masculino,69,Parda,9,1000,1.728909728
Pernambuco,Masculino,53,Branca,6,800,1.505669546
Pernambuco,Feminino,30,Parda,16,1500,1.771081874
Pernambuco,Masculino,48,Parda,8,1500,1.847223928
Pernambuco,Feminino,29,Parda,12,888,1.81058615
Pernambuco,Masculino,53,Parda,9,1800,1.6773321559999999
Pernambuco,Masculino,48,Branca,12,1180,1.680901956
Pernambuco,Masculino,45,Parda,13,1200,1.6698602869999999
Pernambuco,Masculino,40,Branca,12,3000,1.768242817
Pernambuco,Feminino,36,Parda,16,2000,1.6376962880000001
Pernambuco,Masculino,43,Preta,6,788,1.6420850759999999
Pernambuco,Feminino,23,Parda,12,1100,1.5894205019999998
Pernambuco,Masculino,44,Parda,12,1000,1.711119413
Pernambuco,Masculino,34,Parda,9,1300,1.7187419119999998
Pernambuco,Feminino,35,Parda,9,915,1.7499648369999998
Pernambuco,Masculino,23,Branca,7,788,1.6824678290000001
Pernambuco,Masculino,27,Parda,12,788,1.686103413
Pernambuco,Feminino,39,Parda,12,200,1.69548416
Pernambuco,Feminino,29,Branca,12,1546,1.8636168419999999
Pernambuco,Masculino,30,Parda,13,6000,1.7826909969999998
Pernambuco,Feminino,41,Parda,12,788,1.741526898
Pernambuco,Feminino,57,Branca,2,200,1.770837403
Pernambuco,Feminino,46,Parda,12,1100,1.6694729069999998
Pernambuco,Masculino,47,Parda,5,1600,1.767442584
Pernambuco,Feminino,40,Amarela,12,1100,1.5121188369999998
Pernambuco,Masculino,45,Branca,12,920,1.683809305
Pernambuco,Feminino,57,Branca,5,0,1.7543193609999999
Pernambuco,Masculino,49,Branca,12,788,1.7501341830000001
Pernambuco,Feminino,48,Parda,12,4000,1.6113179869999998
Pernambuco,Masculino,42,Amarela,12,788,1.8078701130000001
Pernambuco,Masculino,37,Parda,6,788,1.766000096
Pernambuco,Feminino,35,Parda,12,788,1.7975104
Pernambuco,Masculino,54,Parda,6,788,1.692007257
Pernambuco,Feminino,53,Parda,12,1200,1.726132051
Pernambuco,Masculino,60,Parda,4,300,1.800970173
Pernambuco,Masculino,27,Preta,12,1200,1.733117029
Pernambuco,Masculino,22,Parda,10,500,1.710583306
Pernambuco,Masculino,47,Preta,12,1700,1.76065067
Pernambuco,Masculino,64,Preta,9,1080,1.7306552380000002
Pernambuco,Masculino,33,Parda,5,1400,1.646073086
Pernambuco,Masculino,41,Branca,13,788,1.638431565
Pernambuco,Masculino,47,Preta,12,788,1.812761673
Pernambuco,Masculino,25,Parda,6,200,1.6127843869999998
Pernambuco,Masculino,36,Parda,12,788,1.675327019
Pernambuco,Masculino,35,Parda,10,1000,1.758617705
Pernambuco,Masculino,39,Parda,5,800,1.49956461
Pernambuco,Masculino,24,Parda,12,1500,1.816990805
Pernambuco,Feminino,55,Parda,12,1500,1.7375640909999999
Pernambuco,Feminino,38,Parda,5,400,1.754178281
Pernambuco,Feminino,49,Parda,9,400,1.71537105
Pernambuco,Masculino,41,Parda,12,788,1.591281806
Pernambuco,Masculino,62,Parda,6,1580,1.706619305
Pernambuco,Masculino,55,Parda,5,1500,1.6452156580000001
Pernambuco,Masculino,52,Preta,12,1500,1.6799445869999998
Pernambuco,Feminino,52,Parda,12,788,1.786962641
Pernambuco,Masculino,45,Parda,12,2000,1.70230395
Pernambuco,Masculino,47,Parda,12,3000,1.669977228
Pernambuco,Masculino,24,Parda,8,788,1.608547205
Pernambuco,Masculino,40,Parda,1,2000,1.8238783219999999
Pernambuco,Masculino,31,Branca,9,900,1.794502361
Pernambuco,Masculino,33,Preta,1,810,1.6045791319999998
Pernambuco,Masculino,47,Preta,16,1200,1.7176866290000001
Pernambuco,Masculino,37,Parda,12,800,1.71249988
Pernambuco,Masculino,47,Parda,1,100,1.77064315
Pernambuco,Feminino,24,Parda,13,788,1.7802978669999998
Pernambuco,Masculino,50,Branca,16,3000,1.666901921
Pernambuco,Feminino,33,Parda,12,1500,1.626147801
Pernambuco,Feminino,38,Parda,4,788,1.522387289
Pernambuco,Masculino,39,Branca,12,2500,1.7044959380000002
Pernambuco,Masculino,31,Parda,12,1000,1.731466323
Pernambuco,Masculino,49,Preta,16,1200,1.801891397
Pernambuco,Feminino,32,Parda,12,350,1.8499060569999999
Pernambuco,Masculino,32,Parda,11,1300,1.615606197
Pernambuco,Feminino,63,Branca,16,3500,1.73452614
Pernambuco,Feminino,34,Parda,12,915,1.625346194
Pernambuco,Masculino,29,Preta,9,788,1.786919959
Pernambuco,Masculino,55,Branca,9,2500,1.5959481080000002
Pernambuco,Masculino,50,Parda,16,860,1.623181054
Pernambuco,Masculino,50,Preta,12,1300,1.626197753
Pernambuco,Masculino,48,Parda,12,1600,1.7809644709999999
Pernambuco,Feminino,66,Parda,12,2000,1.580998706
Pernambuco,Feminino,27,Parda,10,1000,1.6942619780000001
Pernambuco,Masculino,50,Branca,9,3000,1.6353439419999998
Pernambuco,Feminino,42,Parda,2,750,1.77672825
Pernambuco,Feminino,41,Branca,12,1000,1.604175718
Pernambuco,Feminino,34,Parda,12,800,1.729027546
Pernambuco,Masculino,42,Parda,6,1200,1.620674732
